"TimeCreated";"ProcessID";"ProcessName";"ProcessPath";"ParentProcessID";"ParentProcessName";"ParentProcessPath"
"04.04.2022 22:21:24";"53568";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:21:12";"56948";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 22:21:07";"52080";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 22:21:06";"59500";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:20:54";"52884";"c:\windows\system32\";"conhost.exe";"48804";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 22:20:54";"59828";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 22:20:54";"48804";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:20:36";"57160";"c:\windows\system32\";"conhost.exe";"29140";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 22:20:36";"29140";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 22:19:03";"53892";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:19:03";"54988";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:08:23";"61052";"c:\windows\system32\";"searchprotocolhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"04.04.2022 22:08:23";"56272";"c:\windows\system32\";"searchfilterhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"04.04.2022 22:07:33";"56380";"c:\windows\system32\";"conhost.exe";"55384";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 22:07:33";"53292";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 22:07:33";"55384";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:05:36";"56896";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 22:05:36";"60800";"c:\windows\system32\";"conhost.exe";"56896";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 22:05:28";"51080";"c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.18362.1912_none_16b834af2a5e389e\";"tiworker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:05:27";"58768";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:05:27";"44160";"c:\windows\servicing\";"trustedinstaller.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 22:05:27";"58164";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 22:04:04";"60748";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:04:03";"57208";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 22:02:44";"54776";"c:\program files (x86)\kaspersky lab\kaspersky endpoint security for windows\";"avp.exe";"4952";"c:\program files (x86)\kaspersky lab\kaspersky endpoint security for windows\";"avp.exe"
"04.04.2022 21:56:02";"60584";"c:\windows\system32\";"conhost.exe";"60424";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe"
"04.04.2022 21:56:02";"60424";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:56:02";"47936";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:53:24";"55432";"c:\program files (x86)\google\update\";"googleupdate.exe";"4780";"c:\program files (x86)\google\update\";"googleupdate.exe"
"04.04.2022 21:51:16";"59428";"c:\windows\system32\speech_onecore\common\";"speechmodeldownload.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:50:36";"60360";"c:\windows\system32\";"conhost.exe";"57648";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 21:50:36";"57648";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 21:49:03";"61264";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:49:01";"58912";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:49:01";"46048";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:49:01";"53520";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:49:01";"61180";"c:\windows\system32\";"sppsvc.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:49:00";"32284";"c:\windows\system32\";"usocoreworker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:48:28";"60788";"c:\windows\system32\";"raserver.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:48:13";"61360";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:48:11";"55728";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:48:11";"60492";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:48:11";"56712";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:48:11";"60832";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:48:11";"58696";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:48:11";"58884";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:48:07";"60748";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:47:55";"57852";"c:\windows\system32\";"conhost.exe";"56400";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 21:47:55";"49892";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:47:54";"56400";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:46:53";"48804";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:46:53";"61320";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:43:56";"60712";"c:\program files (x86)\microsoft\edgeupdate\";"microsoftedgeupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:40:05";"57904";"c:\windows\system32\";"usocoreworker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:39:43";"57440";"c:\program files (x86)\google\update\";"googleupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:39:43";"61360";"c:\program files (x86)\google\update\";"googleupdate.exe";"57440";"c:\program files (x86)\google\update\";"googleupdate.exe"
"04.04.2022 21:39:43";"3240";"c:\program files (x86)\google\update\";"googleupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:39:43";"59132";"c:\program files (x86)\google\update\";"googleupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:35:35";"59024";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 21:35:35";"58992";"c:\windows\system32\";"conhost.exe";"59024";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 21:34:03";"58100";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:34:03";"58640";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:32:57";"53836";"c:\program files (x86)\citrix\ica client\selfserviceplugin\";"selfservice.exe";"14144";"c:\program files (x86)\citrix\ica client\selfserviceplugin\";"selfserviceplugin.exe"
"04.04.2022 21:22:13";"54856";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"5144";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"04.04.2022 21:22:07";"57804";"c:\program files (x86)\kaspersky lab\networkagent\";"ksnproxy.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:22:00";"58688";"c:\program files (x86)\kaspersky lab\networkagent\";"up2date.exe";"5144";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"04.04.2022 21:20:35";"59152";"c:\windows\system32\";"conhost.exe";"57328";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 21:20:35";"57328";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 21:19:03";"58880";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:19:03";"58164";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:15:40";"53408";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:15:40";"44728";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:40";"59944";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:40";"60116";"c:\windows\system32\";"usocoreworker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:15:40";"60720";"c:\windows\system32\";"sppsvc.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:26";"52692";"c:\windows\system32\";"raserver.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:15:11";"48236";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:10";"61268";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:15:09";"58484";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:09";"49892";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:09";"60156";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:09";"9456";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:09";"52476";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:15:06";"45480";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:14:55";"56540";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:14:54";"60864";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:14:54";"47644";"c:\windows\system32\";"conhost.exe";"60864";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 21:11:00";"48668";"c:\windows\system32\";"usoclient.exe";"2244";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:11:00";"56812";"c:\windows\system32\";"usoclient.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:07:24";"60240";"c:\windows\system32\";"searchfilterhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"04.04.2022 21:07:23";"56000";"c:\windows\system32\";"searchprotocolhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"04.04.2022 21:06:33";"60528";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:06:33";"61424";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 21:06:33";"58384";"c:\windows\system32\";"conhost.exe";"60528";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 21:05:35";"61068";"c:\windows\system32\";"conhost.exe";"41384";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 21:05:35";"41384";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 21:04:03";"59108";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:04:03";"59620";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 21:00:01";"27624";"c:\windows\system32\";"powercfg.exe";"4492";"c:\windows\system32\wbem\";"wmiprvse.exe"
"04.04.2022 21:00:01";"53568";"c:\windows\system32\";"conhost.exe";"27624";"c:\windows\system32\";"powercfg.exe"
"04.04.2022 21:00:00";"36252";"c:\windows\system32\";"wsqmcons.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:59:59";"59264";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:59:59";"39792";"c:\windows\system32\";"powercfg.exe";"4492";"c:\windows\system32\wbem\";"wmiprvse.exe"
"04.04.2022 20:59:59";"57856";"c:\windows\system32\";"conhost.exe";"39792";"c:\windows\system32\";"powercfg.exe"
"04.04.2022 20:59:59";"58520";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:57:02";"59940";"c:\windows\system32\";"query.exe";"52960";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe"
"04.04.2022 20:57:02";"60040";"c:\windows\system32\";"quser.exe";"59940";"c:\windows\system32\";"query.exe"
"04.04.2022 20:57:01";"61064";"c:\windows\system32\";"conhost.exe";"52960";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe"
"04.04.2022 20:57:01";"52960";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:56:06";"59336";"c:\windows\system32\";"conhost.exe";"59992";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe"
"04.04.2022 20:56:06";"59992";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe";"57004";"c:\windows\system32\wbem\";"wmiprvse.exe"
"04.04.2022 20:56:05";"59824";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe";"57004";"c:\windows\system32\wbem\";"wmiprvse.exe"
"04.04.2022 20:56:05";"38860";"c:\windows\system32\";"conhost.exe";"59824";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe"
"04.04.2022 20:56:03";"60952";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe";"57004";"c:\windows\system32\wbem\";"wmiprvse.exe"
"04.04.2022 20:56:03";"60628";"c:\windows\system32\";"conhost.exe";"60952";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe"
"04.04.2022 20:56:02";"60492";"c:\windows\system32\";"conhost.exe";"50572";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe"
"04.04.2022 20:56:02";"50572";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:56:02";"56212";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:55:49";"59700";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:55:48";"50444";"c:\program files\microsoft policy platform\";"policyhost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:55:48";"57004";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:53:24";"59100";"c:\program files (x86)\google\update\";"googleupdate.exe";"4780";"c:\program files (x86)\google\update\";"googleupdate.exe"
"04.04.2022 20:50:35";"54508";"c:\windows\system32\";"conhost.exe";"60224";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 20:50:35";"60224";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 20:49:03";"61100";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:49:03";"46048";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:43:56";"60252";"c:\program files (x86)\microsoft\edgeupdate\";"microsoftedgeupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:42:42";"61232";"c:\windows\system32\";"sppsvc.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:41";"51544";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:41";"54856";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:42:41";"54900";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:41";"59348";"c:\windows\system32\";"usocoreworker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:42:26";"60972";"c:\windows\system32\";"raserver.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:42:13";"58984";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:11";"11080";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:42:11";"55696";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:11";"50104";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:11";"57856";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:11";"47780";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:11";"23700";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:42:07";"60456";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:41:55";"58616";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:41:54";"55704";"c:\program files\google\chrome\application\";"chrome.exe";"60692";"c:\program files\google\chrome\application\";"chrome.exe"
"04.04.2022 20:41:54";"54580";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:41:54";"55560";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:41:54";"56712";"c:\windows\system32\";"conhost.exe";"54580";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 20:39:43";"12016";"c:\program files (x86)\google\update\";"googleupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:37:05";"56896";"c:\windows\system32\";"wermgr.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:35:34";"60824";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 20:35:34";"59620";"c:\windows\system32\";"conhost.exe";"60824";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 20:34:03";"60132";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:34:03";"11080";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:32:58";"59676";"c:\program files (x86)\citrix\ica client\selfserviceplugin\";"selfservice.exe";"14144";"c:\program files (x86)\citrix\ica client\selfserviceplugin\";"selfserviceplugin.exe"
"04.04.2022 20:32:45";"49904";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:30:48";"41140";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:30:47";"38860";"c:\windows\ccmsetup\cache\";"ccmsetup.exe";"53024";"c:\windows\ccm\";"ccmeval.exe"
"04.04.2022 20:30:46";"57016";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:30:45";"59160";"c:\windows\ccmsetup\cache\";"ccmsetup.exe";"53024";"c:\windows\ccm\";"ccmeval.exe"
"04.04.2022 20:30:44";"55040";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:30:43";"53024";"c:\windows\ccm\";"ccmeval.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:24:49";"60184";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:24:48";"59276";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe";"59380";"c:\windows\system32\wbem\";"wmiprvse.exe"
"04.04.2022 20:24:48";"59380";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:24:48";"57556";"c:\windows\system32\";"conhost.exe";"59276";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe"
"04.04.2022 20:22:15";"33644";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:22:14";"51548";"c:\windows\system32\";"conhost.exe";"60476";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe"
"04.04.2022 20:22:13";"60476";"c:\windows\system32\windowspowershell\v1.0\";"powershell.exe";"44188";"c:\windows\system32\wbem\";"wmiprvse.exe"
"04.04.2022 20:22:13";"44188";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:22:13";"45480";"c:\program files\microsoft policy platform\";"policyhost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:20:34";"59636";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 20:20:34";"43564";"c:\windows\system32\";"conhost.exe";"59636";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 20:19:03";"60136";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:19:03";"52576";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:17:27";"60004";"c:\program files (x86)\common files\adobe\arm\1.0\";"adobearm.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:09:40";"37992";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:40";"49036";"c:\windows\system32\";"sppsvc.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:40";"58484";"c:\windows\system32\";"usocoreworker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:09:40";"58692";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:40";"60056";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:09:25";"50104";"c:\windows\system32\";"raserver.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:09:12";"41384";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:10";"50564";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:10";"59936";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:10";"56096";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:10";"57960";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:10";"59620";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:09:10";"47800";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:09:07";"60052";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:08:56";"59644";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:08:55";"58840";"c:\windows\system32\";"conhost.exe";"53084";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 20:08:54";"53084";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:06:24";"33744";"c:\windows\system32\";"searchfilterhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"04.04.2022 20:06:24";"55536";"c:\windows\system32\";"searchprotocolhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"04.04.2022 20:05:34";"54420";"c:\windows\system32\";"conhost.exe";"49936";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 20:05:34";"49936";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 20:05:33";"52920";"c:\windows\system32\";"conhost.exe";"55496";"c:\windows\system32\";"gpupdate.exe"
"04.04.2022 20:05:33";"55496";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:05:33";"57972";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 20:05:27";"50408";"c:\program files (x86)\microsoft office\root\office16\";"msoia.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:04:03";"60808";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 20:04:03";"61064";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"04.04.2022 19:56:02";"58032";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"2320";"c:\windows\system32\";"svchost.exe"
"04.04.2022 19:56:02";"60496";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"1340";"c:\windows\system32\";"services.exe"
"04.04.2022 19:56:02";"57452";"c:\windows\system32\";"conhost.exe";"58032";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe"
"04.04.2022 19:53:24";"58624";"c:\program files (x86)\google\update\";"googleupdate.exe";"4780";"c:\program files (x86)\google\update\";"googleupdate.exe"
"04.04.2022 19:50:34";"59356";"c:\windows\system32\";"conhost.exe";"45908";"c:\windows\ccm\";"updatetrustedsites.exe"
"04.04.2022 19:50:33";"45908";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"04.04.2022 19:49:03";"60240";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
